id	name	disease	prop	group
14	AAMP	shared	33.5365853658537	Module3
23	ABCF1	shared	33.5365853658537	Module3
104	ADARB1	shared	33.5365853658537	Module3
549	AUH	shared	33.5365853658537	Module3
677	ZFP36L1	ms	12.1951219512195	Module3
678	ZFP36L2	crd	7.31707317073171	Module3
746	TMEM258	shared	33.5365853658537	Module3
1201	CLN3	shared	33.5365853658537	Module3
1615	DARS	shared	33.5365853658537	Module3
1656	DDX6	shared	33.5365853658537	Module3
1797	DXO	shared	33.5365853658537	Module3
1984	EIF5A	ms	12.1951219512195	Module3
2230	FDX1	ms	12.1951219512195	Module3
3048	HBG2	pbc	0.609756097560976	Module3
3692	EIF6	ulc	6.09756097560976	Module3
4141	MARS	ra	3.04878048780488	Module3
4234	METTL1	shared	33.5365853658537	Module3
4285	MIPEP	jia	0.609756097560976	Module3
4733	DRG1	ms	12.1951219512195	Module3
4736	RPL10A	sle	6.09756097560976	Module3
4848	CNOT2	ms	12.1951219512195	Module3
4931	NVL	vit	1.21951219512195	Module3
5073	PARN	pso	17.6829268292683	Module3
5339	PLEC	ms	12.1951219512195	Module3
5442	POLRMT	pso	17.6829268292683	Module3
6185	RPN2	pso	17.6829268292683	Module3
6204	RPS10	sle	6.09756097560976	Module3
6205	RPS11	vit	1.21951219512195	Module3
6222	RPS18	crd	7.31707317073171	Module3
6224	RPS20	sle	6.09756097560976	Module3
6231	RPS26	shared	33.5365853658537	Module3
6499	SKIV2L	shared	33.5365853658537	Module3
6729	SRP54	pso	17.6829268292683	Module3
6838	SURF6	pso	17.6829268292683	Module3
6894	TARBP1	shared	33.5365853658537	Module3
7284	TUFM	shared	33.5365853658537	Module3
7453	WARS	crd	7.31707317073171	Module3
7832	BTG2	shared	33.5365853658537	Module3
7978	MTERF1	shared	33.5365853658537	Module3
8402	SLC25A11	shared	33.5365853658537	Module3
8661	EIF3A	ms	12.1951219512195	Module3
8662	EIF3B	ms	12.1951219512195	Module3
8663	EIF3C	shared	33.5365853658537	Module3
9054	NFS1	ulc	6.09756097560976	Module3
9349	RPL23	ee	1.21951219512195	Module3
9692	KIAA0391	pso	17.6829268292683	Module3
9732	DOCK4	pso	17.6829268292683	Module3
9887	SMG7	shared	33.5365853658537	Module3
9924	PAN2	pso	17.6829268292683	Module3
9980	DOPEY2	ced	0.609756097560976	Module3
10102	TSFM	shared	33.5365853658537	Module3
10150	MBNL2	ulc	6.09756097560976	Module3
10248	POP7	identical	2.4390243902439	Module3
10257	ABCC4	identical	2.4390243902439	Module3
10658	CELF1	pso	17.6829268292683	Module3
10667	FARS2	t1d	1.21951219512195	Module3
10767	HBS1L	ms	12.1951219512195	Module3
11056	DDX52	ms	12.1951219512195	Module3
11102	RPP14	shared	33.5365853658537	Module3
11165	NUDT3	shared	33.5365853658537	Module3
11273	ATXN2L	crd	7.31707317073171	Module3
11329	STK38	ms	12.1951219512195	Module3
22849	CPEB3	ssc	1.82926829268293	Module3
22913	RALY	pso	17.6829268292683	Module3
22984	PDCD11	sle	6.09756097560976	Module3
23012	STK38L	pso	17.6829268292683	Module3
23066	CAND2	t1d	1.21951219512195	Module3
23076	RRP1B	ssc	1.82926829268293	Module3
23203	PMPCA	shared	33.5365853658537	Module3
23223	RRP12	ra	3.04878048780488	Module3
23293	SMG6	shared	33.5365853658537	Module3
23369	PUM2	shared	33.5365853658537	Module3
23395	LARS2	shared	33.5365853658537	Module3
23480	SEC61G	sle	6.09756097560976	Module3
23567	ZNF346	crd	7.31707317073171	Module3
23587	ELP5	ms	12.1951219512195	Module3
25885	POLR1A	pso	17.6829268292683	Module3
26024	PTCD1	ssc	1.82926829268293	Module3
26135	SERBP1	shared	33.5365853658537	Module3
26275	HIBCH	shared	33.5365853658537	Module3
26354	GNL3	ulc	6.09756097560976	Module3
26519	TIMM10	crd	7.31707317073171	Module3
26574	AATF	as	1.21951219512195	Module3
26610	ELP4	shared	33.5365853658537	Module3
26995	TRUB2	pso	17.6829268292683	Module3
27042	DIEXF	shared	33.5365853658537	Module3
27067	STAU2	crd	7.31707317073171	Module3
27230	SERP1	identical	2.4390243902439	Module3
27340	UTP20	sle	6.09756097560976	Module3
28957	MRPS28	crd	7.31707317073171	Module3
28973	MRPS18B	pa	1.21951219512195	Module3
28985	MCTS1	as	1.21951219512195	Module3
28987	NOB1	sjs	0.609756097560976	Module3
29883	CNOT7	sle	6.09756097560976	Module3
30836	DNTTIP2	ms	12.1951219512195	Module3
51081	MRPS7	shared	33.5365853658537	Module3
51118	UTP11	ra	3.04878048780488	Module3
51218	GLRX5	ms	12.1951219512195	Module3
51258	MRPL51	ms	12.1951219512195	Module3
51389	RWDD1	ulc	6.09756097560976	Module3
51504	TRMT112	shared	33.5365853658537	Module3
51520	LARS	pso	17.6829268292683	Module3
54464	XRN1	shared	33.5365853658537	Module3
54512	EXOSC4	ulc	6.09756097560976	Module3
54540	FAM193B	pso	17.6829268292683	Module3
54881	TEX10	alo	0.609756097560976	Module3
54899	PXK	shared	33.5365853658537	Module3
54913	RPP25	shared	33.5365853658537	Module3
55027	HEATR3	crd	7.31707317073171	Module3
55052	MRPL20	shared	33.5365853658537	Module3
55127	HEATR1	sle	6.09756097560976	Module3
55135	WRAP53	pa	1.21951219512195	Module3
55140	ELP3	sle	6.09756097560976	Module3
55342	STRBP	ulc	6.09756097560976	Module3
55759	WDR12	crd	7.31707317073171	Module3
55802	DCP1A	pso	17.6829268292683	Module3
56006	SMG9	pso	17.6829268292683	Module3
56919	DHX33	crd	7.31707317073171	Module3
56945	MRPS22	shared	33.5365853658537	Module3
57019	CIAPIN1	shared	33.5365853658537	Module3
57128	LYRM4	shared	33.5365853658537	Module3
57176	VARS2	shared	33.5365853658537	Module3
57446	NDRG3	pso	17.6829268292683	Module3
57505	AARS2	shared	33.5365853658537	Module3
57532	NUFIP2	pso	17.6829268292683	Module3
57602	USP36	ulc	6.09756097560976	Module3
57661	PHRF1	shared	33.5365853658537	Module3
58477	SRPRB	sle	6.09756097560976	Module3
60488	MRPS35	identical	2.4390243902439	Module3
60678	EEFSEC	ulc	6.09756097560976	Module3
60680	CELF5	pso	17.6829268292683	Module3
63929	XPNPEP3	crd	7.31707317073171	Module3
64969	MRPS5	ms	12.1951219512195	Module3
64978	MRPL38	pso	17.6829268292683	Module3
64981	MRPL34	shared	33.5365853658537	Module3
79897	RPP21	shared	33.5365853658537	Module3
80114	BICC1	pso	17.6829268292683	Module3
80153	EDC3	shared	33.5365853658537	Module3
80311	KLHL15	shared	33.5365853658537	Module3
81605	URM1	ms	12.1951219512195	Module3
83943	IMMP2L	shared	33.5365853658537	Module3
84154	RPF2	grd	0.609756097560976	Module3
84916	UTP4	pso	17.6829268292683	Module3
90459	ERI1	shared	33.5365853658537	Module3
90806	ANGEL2	ulc	6.09756097560976	Module3
91574	C12orf65	ms	12.1951219512195	Module3
91749	MFSD4B	shared	33.5365853658537	Module3
94160	ABCC12	ms	12.1951219512195	Module3
115752	DIS3L	pso	17.6829268292683	Module3
125950	RAVER1	pso	17.6829268292683	Module3
126789	PUSL1	shared	33.5365853658537	Module3
128240	NAXE	pso	17.6829268292683	Module3
129563	DIS3L2	ra	3.04878048780488	Module3
134430	WDR36	ee	1.21951219512195	Module3
135644	TRIM40	shared	33.5365853658537	Module3
138046	RALYL	pso	17.6829268292683	Module3
157922	CAMSAP1	ra	3.04878048780488	Module3
170954	PPP1R18	shared	33.5365853658537	Module3
201292	TRIM65	pso	17.6829268292683	Module3
222696	ZSCAN23	shared	33.5365853658537	Module3
223075	CCDC129	shared	33.5365853658537	Module3
256471	MFSD8	ms	12.1951219512195	Module3
260434	PYDC1	shared	33.5365853658537	Module3
285527	FRYL	pso	17.6829268292683	Module3
