id	name	disease	prop	group
143	PARP4	ulc	2.35294117647059	Module8
202	AIM1	shared	27.6470588235294	Module8
661	POLR3D	sle	11.7647058823529	Module8
988	CDC5L	shared	27.6470588235294	Module8
1196	CLK2	pso	20.5882352941176	Module8
1207	CLNS1A	sle	11.7647058823529	Module8
1410	CRYAB	ced	1.76470588235294	Module8
1434	CSE1L	sle	11.7647058823529	Module8
1665	DHX15	pso	20.5882352941176	Module8
2646	GCKR	crd	5.29411764705882	Module8
2733	GLE1	pa	1.76470588235294	Module8
2968	GTF2H4	shared	27.6470588235294	Module8
2975	GTF3C1	sle	11.7647058823529	Module8
3308	HSPA4	sle	11.7647058823529	Module8
3310	HSPA6	sle	11.7647058823529	Module8
3609	ILF3	pso	20.5882352941176	Module8
3836	KPNA1	pso	20.5882352941176	Module8
3837	KPNB1	shared	27.6470588235294	Module8
3842	TNPO1	t1d	1.76470588235294	Module8
4299	AFF1	shared	27.6470588235294	Module8
4300	MLLT3	shared	27.6470588235294	Module8
4331	MNAT1	pso	20.5882352941176	Module8
4686	NCBP1	ms	11.1764705882353	Module8
4774	NFIA	shared	27.6470588235294	Module8
4809	SNU13	shared	27.6470588235294	Module8
4837	NNMT	ra	5.88235294117647	Module8
4927	NUP88	ra	5.88235294117647	Module8
5432	POLR2C	shared	27.6470588235294	Module8
5434	POLR2E	crd	5.29411764705882	Module8
5452	POU2F2	shared	27.6470588235294	Module8
5569	PKIA	shared	27.6470588235294	Module8
5937	RBMS1	pso	20.5882352941176	Module8
6427	SRSF2	sle	11.7647058823529	Module8
6430	SRSF5	sle	11.7647058823529	Module8
6621	SNAPC4	shared	27.6470588235294	Module8
6625	SNRNP70	ra	5.88235294117647	Module8
6631	SNRPC	sle	11.7647058823529	Module8
6636	SNRPF	ced	1.76470588235294	Module8
6638	SNRPN	pso	20.5882352941176	Module8
6732	SRPK1	ra	5.88235294117647	Module8
6829	SUPT5H	pso	20.5882352941176	Module8
6875	TAF4B	pso	20.5882352941176	Module8
6879	TAF7	pso	20.5882352941176	Module8
6882	TAF11	sle	11.7647058823529	Module8
6924	ELOA	identical	3.52941176470588	Module8
7270	TTF1	pso	20.5882352941176	Module8
7469	NELFA	pso	20.5882352941176	Module8
7803	PTP4A1	pso	20.5882352941176	Module8
7919	DDX39B	crd	5.29411764705882	Module8
7936	NELFE	shared	27.6470588235294	Module8
8021	NUP214	grd	2.35294117647059	Module8
8028	MLLT10	pso	20.5882352941176	Module8
8178	ELL	sle	11.7647058823529	Module8
8260	NAA10	shared	27.6470588235294	Module8
8449	DHX16	pso	20.5882352941176	Module8
8498	RANBP3	shared	27.6470588235294	Module8
8508	NIPSNAP1	shared	27.6470588235294	Module8
8532	CPZ	sle	11.7647058823529	Module8
8559	PRPF18	sle	11.7647058823529	Module8
8563	THOC5	t1d	1.76470588235294	Module8
8725	URI1	ms	11.1764705882353	Module8
9326	ZNHIT3	ms	11.1764705882353	Module8
9410	SNRNP40	shared	27.6470588235294	Module8
9590	AKAP12	pso	20.5882352941176	Module8
9696	CROCC	shared	27.6470588235294	Module8
9701	PPP6R2	crd	5.29411764705882	Module8
9961	MVP	ms	11.1764705882353	Module8
10067	SCAMP3	crd	5.29411764705882	Module8
10204	NUTF2	ms	11.1764705882353	Module8
10421	CD2BP2	ms	11.1764705882353	Module8
10713	USP39	as	1.76470588235294	Module8
10783	NEK6	vit	0.588235294117647	Module8
10898	CPSF4	ssc	1.17647058823529	Module8
10992	SF3B2	ms	11.1764705882353	Module8
11036	GTF2A1L	crd	5.29411764705882	Module8
11270	NRM	grd	2.35294117647059	Module8
11321	GPN1	crd	5.29411764705882	Module8
22794	CASC3	pso	20.5882352941176	Module8
22826	DNAJC8	sle	11.7647058823529	Module8
22828	SCAF8	pso	20.5882352941176	Module8
22870	PPP6R1	sle	11.7647058823529	Module8
23064	SETX	ulc	2.35294117647059	Module8
23078	VWA8	ra	5.88235294117647	Module8
23080	AVL9	crd	5.29411764705882	Module8
23144	ZC3H3	pso	20.5882352941176	Module8
23168	RTF1	shared	27.6470588235294	Module8
23214	XPO6	shared	27.6470588235294	Module8
23225	NUP210	ra	5.88235294117647	Module8
23243	ANKRD28	ms	11.1764705882353	Module8
23350	U2SURP	pso	20.5882352941176	Module8
23379	ICE1	as	1.76470588235294	Module8
23451	SF3B1	identical	3.52941176470588	Module8
23469	PHF3	shared	27.6470588235294	Module8
23534	TNPO3	shared	27.6470588235294	Module8
23543	RBFOX2	ra	5.88235294117647	Module8
23636	NUP62	sle	11.7647058823529	Module8
26015	RPAP1	ulc	2.35294117647059	Module8
27332	ZNF638	shared	27.6470588235294	Module8
29101	SSU72	identical	3.52941176470588	Module8
30834	ZNRD1	shared	27.6470588235294	Module8
51277	DNAJC27	shared	27.6470588235294	Module8
51340	CRNKL1	pso	20.5882352941176	Module8
51362	CDC40	identical	3.52941176470588	Module8
51535	PPHLN1	grd	2.35294117647059	Module8
51593	SRRT	shared	27.6470588235294	Module8
51645	PPIL1	alo	0.588235294117647	Module8
51729	WBP11	ced	1.76470588235294	Module8
53371	NUP54	sle	11.7647058823529	Module8
54765	TRIM44	ra	5.88235294117647	Module8
54796	BNC2	ms	11.1764705882353	Module8
54805	CNNM2	ms	11.1764705882353	Module8
54887	UHRF1BP1	shared	27.6470588235294	Module8
54973	INTS11	shared	27.6470588235294	Module8
55015	PRPF39	shared	27.6470588235294	Module8
55132	LARP1B	ms	11.1764705882353	Module8
55197	RPRD1A	sle	11.7647058823529	Module8
55291	PPP6R3	crd	5.29411764705882	Module8
55631	LRRC40	pso	20.5882352941176	Module8
55692	LUC7L	pa	1.76470588235294	Module8
55833	UBAP2	pso	20.5882352941176	Module8
55840	EAF2	ms	11.1764705882353	Module8
55954	ZMAT5	shared	27.6470588235294	Module8
56521	DNAJC12	pso	20.5882352941176	Module8
57194	ATP10A	shared	27.6470588235294	Module8
57508	INTS2	identical	3.52941176470588	Module8
57619	SHROOM3	shared	27.6470588235294	Module8
57654	UVSSA	shared	27.6470588235294	Module8
57794	SUGP1	shared	27.6470588235294	Module8
64328	XPO4	ms	11.1764705882353	Module8
64744	SMAP2	shared	27.6470588235294	Module8
64859	NABP1	pso	20.5882352941176	Module8
79035	NABP2	pso	20.5882352941176	Module8
79612	NAA16	shared	27.6470588235294	Module8
79664	ICE2	sle	11.7647058823529	Module8
79665	DHX40	ms	11.1764705882353	Module8
79706	PRKRIP1	pso	20.5882352941176	Module8
79760	GEMIN7	pa	1.76470588235294	Module8
79833	GEMIN6	pso	20.5882352941176	Module8
79871	RPAP2	ra	5.88235294117647	Module8
79893	GGNBP2	ms	11.1764705882353	Module8
80018	NAA25	as	1.76470588235294	Module8
80746	TSEN2	pso	20.5882352941176	Module8
81554	RCC1L	sle	11.7647058823529	Module8
83481	EPPK1	shared	27.6470588235294	Module8
83938	C10orf11	shared	27.6470588235294	Module8
84879	MFSD2A	t1d	1.76470588235294	Module8
84991	RBM17	shared	27.6470588235294	Module8
85437	ZCRB1	grd	2.35294117647059	Module8
90187	EMILIN3	ms	11.1764705882353	Module8
91526	ANKRD44	shared	27.6470588235294	Module8
91754	NEK9	ra	5.88235294117647	Module8
94086	HSPB9	shared	27.6470588235294	Module8
112939	NACC1	pso	20.5882352941176	Module8
114789	SLC25A25	shared	27.6470588235294	Module8
115286	SLC25A26	ulc	2.35294117647059	Module8
116461	TSEN15	ms	11.1764705882353	Module8
