id	name	disease	prop	group
284	ANGPT1	pso	9.53389830508475	Module7
308	ANXA5	ulc	4.8728813559322	Module7
355	FAS	shared	34.5338983050847	Module7
387	RHOA	shared	34.5338983050847	Module7
572	BAD	ms	11.4406779661017	Module7
577	ADGRB3	pso	9.53389830508475	Module7
578	BAK1	shared	34.5338983050847	Module7
596	BCL2	ms	11.4406779661017	Module7
604	BCL6	pso	9.53389830508475	Module7
640	BLK	shared	34.5338983050847	Module7
660	BMX	crd	5.93220338983051	Module7
836	CASP3	sle	10.3813559322034	Module7
840	CASP7	vit	2.54237288135593	Module7
841	CASP8	shared	34.5338983050847	Module7
843	CASP10	ms	11.4406779661017	Module7
860	RUNX2	ra	3.8135593220339	Module7
999	CDH1	ulc	4.8728813559322	Module7
1018	CDK3	pso	9.53389830508475	Module7
1021	CDK6	ra	3.8135593220339	Module7
1124	CHN2	ulc	4.8728813559322	Module7
1185	CLCN6	sle	10.3813559322034	Module7
1270	CNTF	identical	5.93220338983051	Module7
1271	CNTFR	shared	34.5338983050847	Module7
1436	CSF1R	sle	10.3813559322034	Module7
1439	CSF2RB	ms	11.4406779661017	Module7
1445	CSK	shared	34.5338983050847	Module7
1459	CSNK2A2	sle	10.3813559322034	Module7
1460	CSNK2B	shared	34.5338983050847	Module7
1496	CTNNA2	identical	5.93220338983051	Module7
1501	CTNND2	pso	9.53389830508475	Module7
1540	CYLD	crd	5.93220338983051	Module7
1605	DAG1	shared	34.5338983050847	Module7
1611	DAP	shared	34.5338983050847	Module7
1620	BRINP1	sle	10.3813559322034	Module7
1630	DCC	ssc	1.69491525423729	Module7
1666	DECR1	shared	34.5338983050847	Module7
1794	DOCK2	shared	34.5338983050847	Module7
1795	DOCK3	shared	34.5338983050847	Module7
1808	DPYSL2	ms	11.4406779661017	Module7
1826	DSCAM	grd	0.423728813559322	Module7
1837	DTNA	shared	34.5338983050847	Module7
1946	EFNA5	sle	10.3813559322034	Module7
1948	EFNB2	as	1.0593220338983	Module7
1949	EFNB3	t1d	3.38983050847458	Module7
1956	EGFR	ulc	4.8728813559322	Module7
2045	EPHA7	ms	11.4406779661017	Module7
2047	EPHB1	shared	34.5338983050847	Module7
2048	EPHB2	shared	34.5338983050847	Module7
2050	EPHB4	identical	5.93220338983051	Module7
2064	ERBB2	shared	34.5338983050847	Module7
2114	ETS2	shared	34.5338983050847	Module7
2185	PTK2B	crd	5.93220338983051	Module7
2213	FCGR2B	ra	3.8135593220339	Module7
2264	FGFR4	shared	34.5338983050847	Module7
2266	FGG	ulc	4.8728813559322	Module7
2272	FHIT	crd	5.93220338983051	Module7
2309	FOXO3	ulc	4.8728813559322	Module7
2314	FLII	ms	11.4406779661017	Module7
2355	FOSL2	t1d	3.38983050847458	Module7
2475	MTOR	ulc	4.8728813559322	Module7
2533	FYB	sjs	1.0593220338983	Module7
2581	GALC	shared	34.5338983050847	Module7
2629	GBA	shared	34.5338983050847	Module7
2690	GHR	shared	34.5338983050847	Module7
2885	GRB2	shared	34.5338983050847	Module7
2889	RAPGEF1	ssc	1.69491525423729	Module7
2997	GYS1	crd	5.93220338983051	Module7
3265	HRAS	shared	34.5338983050847	Module7
3338	DNAJC4	ms	11.4406779661017	Module7
3454	IFNAR1	shared	34.5338983050847	Module7
3460	IFNGR2	shared	34.5338983050847	Module7
3480	IGF1R	shared	34.5338983050847	Module7
3481	IGF2	t1d	3.38983050847458	Module7
3559	IL2RA	shared	34.5338983050847	Module7
3560	IL2RB	jia	0.211864406779661	Module7
3563	IL3RA	pso	9.53389830508475	Module7
3570	IL6R	shared	34.5338983050847	Module7
3574	IL7	shared	34.5338983050847	Module7
3592	IL12A	shared	34.5338983050847	Module7
3594	IL12RB1	shared	34.5338983050847	Module7
3595	IL12RB2	shared	34.5338983050847	Module7
3596	IL13	shared	34.5338983050847	Module7
3631	INPP4A	identical	5.93220338983051	Module7
3633	INPP5B	shared	34.5338983050847	Module7
3635	INPP5D	pa	0.635593220338983	Module7
3655	ITGA6	shared	34.5338983050847	Module7
3705	ITPK1	identical	5.93220338983051	Module7
3706	ITPKA	ulc	4.8728813559322	Module7
3707	ITPKB	sle	10.3813559322034	Module7
3716	JAK1	ms	11.4406779661017	Module7
3717	JAK2	sle	10.3813559322034	Module7
3815	KIT	ms	11.4406779661017	Module7
3908	LAMA2	shared	34.5338983050847	Module7
3918	LAMC2	shared	34.5338983050847	Module7
3976	LIF	shared	34.5338983050847	Module7
3977	LIFR	ms	11.4406779661017	Module7
3993	LLGL2	shared	34.5338983050847	Module7
3996	LLGL1	ms	11.4406779661017	Module7
4000	LMNA	identical	5.93220338983051	Module7
4067	LYN	shared	34.5338983050847	Module7
4215	MAP3K3	identical	5.93220338983051	Module7
4216	MAP3K4	shared	34.5338983050847	Module7
4217	MAP3K5	crd	5.93220338983051	Module7
4233	MET	vit	2.54237288135593	Module7
4301	AFDN	ra	3.8135593220339	Module7
4440	MSI1	ra	3.8135593220339	Module7
4515	MTCP1	sle	10.3813559322034	Module7
4637	MYL6	shared	34.5338983050847	Module7
4688	NCF2	sle	10.3813559322034	Module7
4689	NCF4	shared	34.5338983050847	Module7
4790	NFKB1	shared	34.5338983050847	Module7
4799	NFX1	ms	11.4406779661017	Module7
4914	NTRK1	ra	3.8135593220339	Module7
4915	NTRK2	pso	9.53389830508475	Module7
4916	NTRK3	shared	34.5338983050847	Module7
5037	PEBP1	sle	10.3813559322034	Module7
5058	PAK1	shared	34.5338983050847	Module7
5062	PAK2	shared	34.5338983050847	Module7
5063	PAK3	shared	34.5338983050847	Module7
5128	CDK17	crd	5.93220338983051	Module7
5147	PDE6D	vit	2.54237288135593	Module7
5218	CDK14	identical	5.93220338983051	Module7
5287	PIK3C2B	identical	5.93220338983051	Module7
5291	PIK3CB	ms	11.4406779661017	Module7
5294	PIK3CG	ssc	1.69491525423729	Module7
5297	PI4KA	t1d	3.38983050847458	Module7
